holiday_code,holiday_name,date_2025,demand_multiplier,peak_start_days_before,peak_duration_days,primary_flowers,description
WOMENS_DAY,Международный женский день,2025-03-08,4.2,5,3,"Розы, тюльпаны, мимоза","Пик года, рост до 420%"
VALENTINES,День святого Валентина,2025-02-14,1.8,3,2,Розы красные,Второй по важности
NAURYZ,Наурыз мейрамы,2025-03-21,2.1,2,3,"Тюльпаны, нарциссы",Национальный праздник
VICTORY_DAY,День Победы,2025-05-09,1.3,1,1,Гвоздики,Памятная дата
MOTHERS_DAY,День матери,2025-05-11,1.9,2,2,"Розы, пионы",Семейный праздник
DEFENDERS_DAY,День защитника Отечества,2025-05-07,1.2,1,1,Гвоздики,Мужской праздник
CONSTITUTION_DAY,День Конституции,2025-08-30,1.1,0,1,Смешанные букеты,Государственный праздник
INDEPENDENCE_DAY,День независимости,2025-12-16,1.2,1,1,Национальные цветы,Национальный день
NEW_YEAR,Новый год,2025-01-01,1.4,2,3,"Хризантемы, ели",Зимние праздники
